"filename", "language", "TypeScript", "JavaScript", "comment", "blank", "total"
"c:\code\simplestars\functions\src\buildings\fBuildingRules.js", "JavaScript", 0, 195, 1, 1, 197
"c:\code\simplestars\functions\src\buildings\fBuildingRules.ts", "TypeScript", 163, 0, 1, 28, 192
"c:\code\simplestars\functions\src\data\fDataBuildings.js", "JavaScript", 0, 310, 6, 1, 317
"c:\code\simplestars\functions\src\data\fDataBuildings.ts", "TypeScript", 307, 0, 6, 4, 317
"c:\code\simplestars\functions\src\data\fDataShips.js", "JavaScript", 0, 670, 33, 1, 704
"c:\code\simplestars\functions\src\data\fDataShips.ts", "TypeScript", 647, 0, 34, 27, 708
"c:\code\simplestars\functions\src\data\fDataTechnology.js", "JavaScript", 0, 543, 2, 1, 546
"c:\code\simplestars\functions\src\data\fDataTechnology.ts", "TypeScript", 539, 0, 2, 16, 557
"c:\code\simplestars\functions\src\functionConfigs.js", "JavaScript", 0, 5, 0, 1, 6
"c:\code\simplestars\functions\src\functionConfigs.ts", "TypeScript", 2, 0, 0, 5, 7
"c:\code\simplestars\functions\src\models\fBuildings.js", "JavaScript", 0, 2, 0, 1, 3
"c:\code\simplestars\functions\src\models\fBuildings.ts", "TypeScript", 25, 0, 0, 3, 28
"c:\code\simplestars\functions\src\models\fCommands.js", "JavaScript", 0, 15, 0, 1, 16
"c:\code\simplestars\functions\src\models\fCommands.ts", "TypeScript", 45, 0, 0, 8, 53
"c:\code\simplestars\functions\src\models\fCommunication.js", "JavaScript", 0, 2, 0, 1, 3
"c:\code\simplestars\functions\src\models\fCommunication.ts", "TypeScript", 16, 0, 0, 12, 28
"c:\code\simplestars\functions\src\models\fModels.js", "JavaScript", 0, 41, 0, 1, 42
"c:\code\simplestars\functions\src\models\fModels.ts", "TypeScript", 144, 0, 0, 23, 167
"c:\code\simplestars\functions\src\models\fReport.js", "JavaScript", 0, 11, 0, 1, 12
"c:\code\simplestars\functions\src\models\fReport.ts", "TypeScript", 64, 0, 0, 21, 85
"c:\code\simplestars\functions\src\models\fUnits.js", "JavaScript", 0, 32, 0, 1, 33
"c:\code\simplestars\functions\src\models\fUnits.ts", "TypeScript", 70, 0, 0, 12, 82
"c:\code\simplestars\functions\src\tech\fBusinessTech.js", "JavaScript", 0, 139, 0, 1, 140
"c:\code\simplestars\functions\src\tech\fBusinessTech.ts", "TypeScript", 110, 0, 0, 21, 131
"c:\code\simplestars\functions\src\tech\fInvasionTech.js", "JavaScript", 0, 35, 0, 1, 36
"c:\code\simplestars\functions\src\tech\fInvasionTech.ts", "TypeScript", 22, 0, 0, 8, 30
"c:\code\simplestars\functions\src\tech\fShipTech.js", "JavaScript", 0, 94, 7, 1, 102
"c:\code\simplestars\functions\src\tech\fShipTech.ts", "TypeScript", 73, 0, 7, 24, 104
"c:\code\simplestars\functions\src\tech\fTechTools.js", "JavaScript", 0, 7, 0, 1, 8
"c:\code\simplestars\functions\src\tech\fTechTools.ts", "TypeScript", 5, 0, 0, 2, 7
"c:\code\simplestars\functions\src\turnProcessor.js", "JavaScript", 0, 1120, 64, 1, 1185
"c:\code\simplestars\functions\src\turnProcessor.ts", "TypeScript", 961, 0, 69, 193, 1223
"c:\code\simplestars\functions\src\utils\fBuildingUtils.js", "JavaScript", 0, 80, 0, 1, 81
"c:\code\simplestars\functions\src\utils\fBuildingUtils.ts", "TypeScript", 67, 0, 0, 14, 81
"c:\code\simplestars\functions\src\utils\fFactionUtils.js", "JavaScript", 0, 220, 40, 1, 261
"c:\code\simplestars\functions\src\utils\fFactionUtils.ts", "TypeScript", 229, 0, 40, 51, 320
"c:\code\simplestars\functions\src\utils\fGeneralUtils.js", "JavaScript", 0, 123, 0, 1, 124
"c:\code\simplestars\functions\src\utils\fGeneralUtils.ts", "TypeScript", 39, 0, 0, 4, 43
"c:\code\simplestars\functions\src\utils\fLocationUtils.js", "JavaScript", 0, 7, 0, 1, 8
"c:\code\simplestars\functions\src\utils\fLocationUtils.ts", "TypeScript", 4, 0, 0, 5, 9
"c:\code\simplestars\functions\src\utils\fMathUtils.js", "JavaScript", 0, 62, 0, 1, 63
"c:\code\simplestars\functions\src\utils\fMathUtils.ts", "TypeScript", 48, 0, 0, 28, 76
"c:\code\simplestars\functions\src\utils\fRandUtils.js", "JavaScript", 0, 112, 45, 1, 158
"c:\code\simplestars\functions\src\utils\fRandUtils.ts", "TypeScript", 89, 0, 45, 24, 158
"c:\code\simplestars\functions\src\utils\fSystemUtils.js", "JavaScript", 0, 113, 3, 1, 117
"c:\code\simplestars\functions\src\utils\fSystemUtils.ts", "TypeScript", 129, 0, 3, 17, 149
"c:\code\simplestars\functions\src\utils\fTechUtils.js", "JavaScript", 0, 72, 5, 1, 78
"c:\code\simplestars\functions\src\utils\fTechUtils.ts", "TypeScript", 53, 0, 5, 14, 72
"c:\code\simplestars\functions\src\utils\fUnitUtils.js", "JavaScript", 0, 192, 6, 1, 199
"c:\code\simplestars\functions\src\utils\fUnitUtils.ts", "TypeScript", 164, 0, 6, 36, 206
"c:\code\simplestars\functions\src\utils\fWeaponUtils.js", "JavaScript", 0, 11, 0, 1, 12
"c:\code\simplestars\functions\src\utils\fWeaponUtils.ts", "TypeScript", 7, 0, 0, 4, 11
"Total", "-", 4022, 4213, 430, 630, 9295